what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444856936093
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444856938891
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857811441
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444857812738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857819143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857835603
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444857836088
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444857836275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444857839939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444857947608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857968963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857968995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857973152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857990842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857992546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444857996843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858001545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858004912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858006997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858008810
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444858010826
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444858013111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858015286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858024433
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444858024471
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444858034915
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858035148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858035167
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858035251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858036262
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858038478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858042860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444858057135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858058104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858149150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1444858155840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444858161153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858162173
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858181284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858183488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858184410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858185238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858186817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444858199553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859411837
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444859414209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859417473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859433771
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444859434381
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444859434596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444859437603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859439605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859440960
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444859521696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444859528697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859529682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859540872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859552590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859552622
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859556125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859563645
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444859563681
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859570693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859574967
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444859577509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859578135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859578151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859578219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859579435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444859620029
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444859678888
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859686111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859706451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859733075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859733106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859736651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859744733
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444859744767
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444859754857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444859775188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859801412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859815776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444859849314
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444859850908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444859852252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444859857380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859869097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859869132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859872629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859883288
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444859883318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859888978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859891003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859898073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859899111
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444859905595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859907689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859925108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859928015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859966083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444859970302
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859972568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859974131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859983236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859983268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859987009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444859995529
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444859995563
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444860014404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860014848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860015279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860016442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860127060
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444860128909
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444860136649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860144439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860145439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860146287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860226724
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444860261607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860279470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860279861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444860329431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444860331431
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444860335967
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444860354274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860358415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860359353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860360165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860453736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860496887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444860885927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444863239338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444863241635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444864777574
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866025391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866029284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866031034
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444866033362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866037457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866062992
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444866063524
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444866063727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444866067024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866142060
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1444866162564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866181974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866207446
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866299911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866363005
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444866380821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866386040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444866389635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444866391307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866407508
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866443833
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444866443856
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866884881
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866893085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444866893679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867426117
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444867428352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867431994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444867436824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867451582
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444867452113
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444867452316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867452863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867454686
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444867457170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444867525492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444867528371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444867541347
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444867588014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867603636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867603952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867607495
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867613332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444867613367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867621861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867624096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867628315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867629740
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867632099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867633650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867637525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867639317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867640240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867646041
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444867646103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444867660942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868544233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868544873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868547171
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444868548780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868551688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868559361
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444868559908
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444868560095
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868560752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868572988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444868579224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444868619295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444868626734
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868631970
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868636549
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444868648334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868655253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868658863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444868658941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444868660161
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869094486
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444869098659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869101362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869116912
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444869117537
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444869117740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444869120868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444869134381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869173601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869175563
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869180632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869181074
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869182676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869191919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1444869191974
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444869200857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444869202091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870254577
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444870257499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870260657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870272162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870272318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870272400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870272501
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444870272733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870272936
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444870272999
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870274030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444870287236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444870290912
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444870301795
